11231429,6.96,5.13,23.30,0.003528,71.575668
11231973,6.93,5.13,23.30,0.003522,71.579193
11232521,6.93,5.13,23.30,0.003547,71.582741
11233064,6.93,5.13,23.30,0.003515,71.586258
11233608,6.93,5.13,23.30,0.003522,71.589783
11234153,6.93,5.10,23.19,0.003511,71.593292
11234697,6.93,5.10,23.19,0.003505,71.596794
11235241,6.93,5.13,23.30,0.003522,71.600319
11235789,6.93,5.13,23.30,0.003547,71.603867
11236336,6.93,5.10,23.19,0.003524,71.607391
11236881,6.93,5.10,23.19,0.003511,71.610901
11237428,6.93,5.13,23.30,0.003541,71.614441
11237972,6.93,5.13,23.30,0.003522,71.617966
11238516,6.93,5.13,23.30,0.003522,71.621490
11239060,6.93,5.13,23.30,0.003522,71.625015
11239605,6.93,5.10,23.19,0.003511,71.628525
11240150,6.93,5.10,23.19,0.003511,71.632034
11240693,6.93,5.13,23.30,0.003515,71.635551
11241238,6.93,5.10,23.19,0.003511,71.639061
11241786,6.93,5.10,23.19,0.003531,71.642593
11242336,6.93,5.13,23.30,0.003560,71.646156
11242880,6.93,5.10,23.19,0.003505,71.649658
11243423,6.93,5.13,23.30,0.003515,71.653175
11243968,6.93,5.10,23.19,0.003511,71.656685
11244512,6.93,5.13,23.30,0.003522,71.660210
11245057,6.93,5.13,23.30,0.003528,71.663734
11245600,6.93,5.10,23.19,0.003498,71.667236
11246145,6.93,5.13,23.30,0.003528,71.670761
11246690,6.93,5.10,23.19,0.003511,71.674271
11247235,6.93,5.10,23.19,0.003511,71.677780
11247784,6.91,5.10,23.19,0.003537,71.681320
11248328,6.93,5.13,23.30,0.003522,71.684845
11248875,6.93,5.13,23.30,0.003541,71.688385
11249420,6.93,5.10,23.19,0.003511,71.691895
11249965,6.93,5.10,23.19,0.003511,71.695404
11250508,6.93,5.10,23.19,0.003498,71.698906
11251053,6.93,5.13,23.30,0.003528,71.702431
11251598,6.93,5.10,23.19,0.003511,71.705940
11252143,6.93,5.10,23.19,0.003511,71.709450
11252689,6.93,5.10,23.19,0.003518,71.712967
11253233,6.93,5.13,23.30,0.003522,71.716492
11253778,6.93,5.13,23.30,0.003528,71.720016
11254325,6.93,5.10,23.19,0.003524,71.723541
11254872,6.93,5.10,23.19,0.003524,71.727066
11255416,6.96,5.13,23.30,0.003522,71.730591
11255961,6.93,5.13,23.30,0.003528,71.734116
11256505,6.93,5.10,23.19,0.003505,71.737617
11257050,6.93,5.10,23.19,0.003511,71.741127
11257597,6.93,5.10,23.19,0.003524,71.744652
11258141,6.93,5.10,23.19,0.003505,71.748154
11258685,6.93,5.13,23.30,0.003522,71.751678
11259230,6.93,5.10,23.19,0.003511,71.755188
11259774,6.93,5.10,23.19,0.003505,71.758690
11260321,6.93,5.10,23.19,0.003524,71.762215
11260866,6.93,5.10,23.19,0.003511,71.765724
11261413,6.93,5.10,23.19,0.003524,71.769249
11261958,6.93,5.10,23.19,0.003511,71.772758
11262505,6.93,5.13,23.30,0.003541,71.776299
11263049,6.93,5.10,23.19,0.003505,71.779800
11263593,6.93,5.13,23.30,0.003522,71.783325
11264138,6.93,5.13,23.30,0.003528,71.786850
11264681,6.93,5.10,23.19,0.003498,71.790352
11265226,6.93,5.13,23.30,0.003528,71.793877
11265770,6.93,5.10,23.19,0.003505,71.797379
11266318,6.93,5.10,23.19,0.003531,71.800911
11266863,6.93,5.13,23.30,0.003528,71.804436
11267412,6.93,5.13,23.30,0.003554,71.807991
11267956,6.93,5.10,23.19,0.003505,71.811493
11268501,6.93,5.10,23.19,0.003511,71.815002
11269045,6.93,5.10,23.19,0.003505,71.818504
11269590,6.93,5.13,23.30,0.003528,71.822029
11270133,6.93,5.10,23.19,0.003498,71.825531
11270678,6.93,5.10,23.19,0.003511,71.829041
11271222,6.93,5.10,23.19,0.003505,71.832542
11271767,6.93,5.13,23.30,0.003528,71.836067
11272311,6.93,5.13,23.30,0.003522,71.839592
11272861,6.93,5.13,23.30,0.003560,71.843155
11273409,6.96,5.13,23.30,0.003547,71.846703
11273953,6.96,5.13,23.30,0.003522,71.850227
11274498,6.96,5.10,23.19,0.003511,71.853737
11275041,6.93,5.13,23.30,0.003515,71.857254
11275586,6.93,5.13,23.30,0.003528,71.860779
11276131,6.93,5.13,23.30,0.003528,71.864304
11276676,6.93,5.13,23.30,0.003528,71.867828
11277219,6.93,5.13,23.30,0.003515,71.871346
11277767,6.96,5.10,23.19,0.003531,71.874878
11278311,6.93,5.13,23.30,0.003522,71.878403
11278858,6.93,5.10,23.19,0.003524,71.881927
11279403,6.93,5.10,23.19,0.003511,71.885437
11279949,6.93,5.13,23.30,0.003534,71.888969
11280494,6.93,5.13,23.30,0.003528,71.892494
11281039,6.93,5.10,23.19,0.003511,71.896004
11281583,6.93,5.10,23.19,0.003505,71.899506
11282127,6.93,5.10,23.19,0.003505,71.903008
11282675,6.91,5.10,23.19,0.003531,71.906540
11283219,6.93,5.13,23.30,0.003522,71.910065
11283763,6.93,5.10,23.19,0.003505,71.913567
11284307,6.91,5.10,23.19,0.003505,71.917068
11284851,6.93,5.10,23.19,0.003505,71.920570
11285398,6.93,5.13,23.30,0.003541,71.924110
11285946,6.93,5.10,23.19,0.003531,71.927643
11286491,6.93,5.10,23.19,0.003511,71.931152
11287035,6.93,5.13,23.30,0.003522,71.934677
11287582,6.93,5.10,23.19,0.003524,71.938202
11288127,6.93,5.10,23.19,0.003511,71.941711
11288671,6.93,5.10,23.19,0.003505,71.945213
11289214,6.93,5.10,23.19,0.003498,71.948715
11289759,6.93,5.10,23.19,0.003511,71.952225
11290304,6.93,5.10,23.19,0.003511,71.955734
11290848,6.93,5.10,23.19,0.003505,71.959236
11291396,6.93,5.13,23.30,0.003547,71.962784
11291943,6.93,5.10,23.19,0.003524,71.966309
11292490,6.93,5.10,23.19,0.003524,71.969833
11293034,6.93,5.13,23.30,0.003522,71.973358
11293578,6.93,5.10,23.19,0.003505,71.976860
11294123,6.93,5.10,23.19,0.003511,71.980370
11294666,6.93,5.13,23.30,0.003515,71.983887
11295211,6.93,5.10,23.19,0.003511,71.987396
11295756,6.96,5.10,23.19,0.003511,71.990906
11296300,6.93,5.13,23.30,0.003522,71.994431
11296844,6.93,5.13,23.30,0.003522,71.997955
11297395,6.96,5.13,23.30,0.003567,72.001526
11297939,6.93,5.10,23.19,0.003505,72.005028
11298486,6.93,5.13,23.30,0.003541,72.008568
11299030,6.93,5.13,23.30,0.003522,72.012093
11299574,6.93,5.13,23.30,0.003522,72.015617
11300118,6.93,5.10,23.19,0.003505,72.019119
11300663,6.93,5.13,23.30,0.003528,72.022644
11301208,6.93,5.13,23.30,0.003528,72.026169
11301752,6.93,5.10,23.19,0.003505,72.029671
11302296,6.93,5.13,23.30,0.003522,72.033195
11302844,6.93,5.13,23.30,0.003547,72.036743
11303388,6.93,5.10,23.19,0.003505,72.040245
11303934,6.93,5.13,23.30,0.003534,72.043777
11304482,6.93,5.10,23.19,0.003531,72.047310
11305026,6.96,5.13,23.30,0.003522,72.050835
11305571,6.96,5.10,23.19,0.003511,72.054344
11306115,6.96,5.13,23.30,0.003522,72.057869
11306659,6.93,5.13,23.30,0.003522,72.061394
11307204,6.93,5.10,23.19,0.003511,72.064903
11307751,6.93,5.13,23.30,0.003541,72.068443
11308296,6.93,5.13,23.30,0.003528,72.071968
11308839,6.93,5.13,23.30,0.003515,72.075485
11309383,6.93,5.13,23.30,0.003522,72.079010
11309931,6.93,5.13,23.30,0.003547,72.082558
11310475,6.93,5.13,23.30,0.003522,72.086082
11311023,6.93,5.13,23.30,0.003547,72.089630
11311567,6.93,5.10,23.19,0.003505,72.093132
11312112,6.93,5.13,23.30,0.003528,72.096657
11312659,6.93,5.13,23.30,0.003541,72.100197
11313203,6.93,5.13,23.30,0.003522,72.103722
11313747,6.93,5.13,23.30,0.003522,72.107246
11314291,6.93,5.10,23.19,0.003505,72.110748
11314835,6.93,5.13,23.30,0.003522,72.114273
11315380,6.93,5.10,23.19,0.003511,72.117783
11315924,6.93,5.13,23.30,0.003522,72.121307
11316466,6.93,5.13,23.30,0.003509,72.124817
11317014,6.93,5.13,23.30,0.003547,72.128365
11317561,6.93,5.10,23.19,0.003524,72.131889
11318105,6.93,5.13,23.30,0.003522,72.135414
11318649,6.93,5.13,23.30,0.003522,72.138939
11319193,6.93,5.10,23.19,0.003505,72.142441
11319738,6.93,5.13,23.30,0.003528,72.145966
11320282,6.91,5.13,23.30,0.003522,72.149490
11320826,6.93,5.10,23.19,0.003505,72.152992
11321370,6.93,5.13,23.30,0.003522,72.156517
11321915,6.93,5.10,23.19,0.003511,72.160027
11322463,6.93,5.10,23.19,0.003531,72.163559
11323013,6.93,5.13,23.30,0.003560,72.167122
11323880,6.93,5.10,23.19,0.005586,72.172707
11324424,6.96,5.10,23.19,0.003505,72.176208
11324968,6.93,5.13,23.30,0.003522,72.179733
11325512,6.93,5.13,23.30,0.003522,72.183258
11326056,6.93,5.13,23.30,0.003522,72.186783
11326601,6.93,5.13,23.30,0.003528,72.190308
11327145,6.96,5.13,23.30,0.003522,72.193832
11327689,6.93,5.10,23.19,0.003505,72.197334
11328234,6.93,5.10,23.19,0.003511,72.200844
11328782,6.93,5.13,23.30,0.003547,72.204391
11329329,6.93,5.13,23.30,0.003541,72.207932
11329875,6.93,5.10,23.19,0.003518,72.211449
11330419,6.93,5.10,23.19,0.003505,72.214951
11330964,6.93,5.10,23.19,0.003511,72.218460
11331508,6.93,5.10,23.19,0.003505,72.221962
11332052,6.93,5.10,23.19,0.003505,72.225464
11332596,6.93,5.10,23.19,0.003505,72.228966
11333141,6.91,5.10,23.19,0.003511,72.232475
11333686,6.93,5.10,23.19,0.003511,72.235985
11334234,6.93,5.13,23.30,0.003547,72.239532
11334777,6.93,5.13,23.30,0.003515,72.243050
11335324,6.91,5.10,23.19,0.003524,72.246574
11335871,6.93,5.13,23.30,0.003541,72.250114
11336416,6.93,5.13,23.30,0.003528,72.253639
11336960,6.91,5.13,23.30,0.003522,72.257164
11337504,6.93,5.13,23.30,0.003522,72.260689
11338049,6.93,5.10,23.19,0.003511,72.264198
11338594,6.96,5.10,23.19,0.003511,72.267708
11339141,6.93,5.13,23.30,0.003541,72.271248
11339685,6.93,5.13,23.30,0.003522,72.274773
11340229,6.93,5.13,23.30,0.003522,72.278297
11340773,6.93,5.13,23.30,0.003522,72.281822
11341321,6.93,5.10,23.19,0.003531,72.285355
11341864,6.93,5.13,23.30,0.003515,72.288872
11342406,6.93,5.10,23.19,0.003492,72.292366
11342951,6.93,5.10,23.19,0.003511,72.295876
11343496,6.93,5.10,23.19,0.003511,72.299385
11344040,6.93,5.13,23.30,0.003522,72.302910
11344587,6.93,5.10,23.19,0.003524,72.306435
11345131,6.93,5.13,23.30,0.003522,72.309959
11345676,6.93,5.13,23.30,0.003528,72.313484
11346220,6.93,5.10,23.19,0.003505,72.316986
11346764,6.93,5.10,23.19,0.003505,72.320488
11347311,6.91,5.10,23.19,0.003524,72.324013
11347856,6.96,5.10,23.19,0.003511,72.327522
11348403,6.91,5.10,23.19,0.003524,72.331047
11348950,6.93,5.13,23.30,0.003541,72.334587
11349493,6.93,5.13,23.30,0.003515,72.338104
11350037,6.93,5.10,23.19,0.003505,72.341606
11350581,6.93,5.10,23.19,0.003505,72.345108
11351126,6.93,5.10,23.19,0.003511,72.348618
11351669,6.96,5.10,23.19,0.003498,72.352119
11352214,6.96,5.10,23.19,0.003511,72.355629
11352758,6.93,5.13,23.30,0.003522,72.359154
11353303,6.93,5.10,23.19,0.003511,72.362663
11353858,6.93,5.13,23.30,0.003593,72.366257
11354416,6.93,5.13,23.30,0.003612,72.369865
11354959,6.93,5.10,23.19,0.003498,72.373367
11355504,6.93,5.13,23.30,0.003528,72.376892
11356048,6.93,5.10,23.19,0.003505,72.380394
11356593,6.93,5.13,23.30,0.003528,72.383919
11357137,6.93,5.10,23.19,0.003505,72.387421
11357681,6.93,5.10,23.19,0.003505,72.390923
11358226,6.93,5.13,23.30,0.003528,72.394447
11358771,6.96,5.13,23.30,0.003528,72.397972
11359319,6.93,5.13,23.30,0.003547,72.401520
11359865,6.96,5.10,23.19,0.003518,72.405037
11360409,6.93,5.13,23.30,0.003522,72.408562
11360957,6.93,5.10,23.19,0.003531,72.412094
11361501,6.93,5.13,23.30,0.003522,72.415619
11362045,6.96,5.10,23.19,0.003505,72.419121
11362590,6.93,5.13,23.30,0.003528,72.422646
11363134,6.96,5.10,23.19,0.003505,72.426147
11363679,6.93,5.10,23.19,0.003511,72.429657
11364227,6.93,5.10,23.19,0.003531,72.433189
11364770,6.93,5.13,23.30,0.003515,72.436707
11365315,6.93,5.10,23.19,0.003511,72.440216
11365859,6.96,5.10,23.19,0.003505,72.443718
11366406,6.93,5.13,23.30,0.003541,72.447258
11366953,6.93,5.10,23.19,0.003524,72.450783
11367498,6.93,5.10,23.19,0.003511,72.454292
11368042,6.93,5.10,23.19,0.003505,72.457794
11368587,6.93,5.10,23.19,0.003511,72.461304
11369135,6.93,5.10,23.19,0.003531,72.464836
11369678,6.93,5.10,23.19,0.003498,72.468338
11370223,6.91,5.10,23.19,0.003511,72.471848
11370767,6.93,5.13,23.30,0.003522,72.475372
11371312,6.93,5.10,23.19,0.003511,72.478882
11371855,6.93,5.10,23.19,0.003498,72.482384
11372403,6.93,5.10,23.19,0.003531,72.485916
11372951,6.93,5.13,23.30,0.003547,72.489464
11373496,6.93,5.13,23.30,0.003528,72.492989
11374043,6.93,5.10,23.19,0.003524,72.496513
11374586,6.93,5.13,23.30,0.003515,72.500031
11375131,6.93,5.13,23.30,0.003528,72.503555
11375675,6.93,5.10,23.19,0.003505,72.507057
11376219,6.93,5.10,23.19,0.003505,72.510559
11376763,6.93,5.13,23.30,0.003522,72.514084
11377308,6.93,5.10,23.19,0.003511,72.517593
11377852,6.93,5.10,23.19,0.003505,72.521095
11378400,6.93,5.10,23.19,0.003531,72.524628
11378948,6.93,5.10,23.19,0.003531,72.528160
11379494,6.93,5.10,23.19,0.003518,72.531677
11380038,6.96,5.10,23.19,0.003505,72.535179
11380582,6.93,5.13,23.30,0.003522,72.538704
11381127,6.91,5.10,23.19,0.003511,72.542213
11381671,6.93,5.10,23.19,0.003505,72.545715
11382215,6.93,5.10,23.19,0.003505,72.549217
11382760,6.93,5.10,23.19,0.003511,72.552727
11383305,6.93,5.13,23.30,0.003528,72.556252
11383849,6.93,5.10,23.19,0.003505,72.559753
11384396,6.93,5.10,23.19,0.003524,72.563278
11384943,6.93,5.10,23.19,0.003524,72.566803
11385490,6.93,5.10,23.19,0.003524,72.570328
11386035,6.93,5.13,23.30,0.003528,72.573853
11386578,6.93,5.13,23.30,0.003515,72.577370
11387123,6.93,5.13,23.30,0.003528,72.580894
11387668,6.93,5.13,23.30,0.003528,72.584419
11388212,6.93,5.10,23.19,0.003505,72.587921
11388756,6.91,5.13,23.30,0.003522,72.591446
11389304,6.93,5.10,23.19,0.003531,72.594978
11389848,6.93,5.13,23.30,0.003522,72.598503
11390392,6.96,5.13,23.30,0.003522,72.602028
11390940,6.93,5.13,23.30,0.003547,72.605576
11391483,6.96,5.10,23.19,0.003498,72.609077
11392031,6.93,5.10,23.19,0.003531,72.612610
11392575,6.93,5.10,23.19,0.003505,72.616112
11393120,6.91,5.10,23.19,0.003511,72.619621
11393665,6.93,5.10,23.19,0.003511,72.623131
11394211,6.91,5.13,23.30,0.003534,72.626663
11394756,6.96,5.10,23.19,0.003511,72.630173
11395300,6.93,5.10,23.19,0.003505,72.633675
11395844,6.93,5.13,23.30,0.003522,72.637199
11396388,6.91,5.10,23.19,0.003505,72.640701
11396935,6.93,5.13,23.30,0.003541,72.644241
11397480,6.93,5.10,23.19,0.003511,72.647751
11398028,6.93,5.13,23.30,0.003547,72.651299
11398573,6.93,5.13,23.30,0.003528,72.654823
11399119,6.93,5.13,23.30,0.003534,72.658356
11399663,6.93,5.10,23.19,0.003505,72.661858
11400208,6.93,5.10,23.19,0.003511,72.665367
11400752,6.93,5.10,23.19,0.003505,72.668869
11401296,6.93,5.10,23.19,0.003505,72.672371
11401841,6.93,5.10,23.19,0.003511,72.675880
11402385,6.93,5.13,23.30,0.003522,72.679405
11402930,6.93,5.13,23.30,0.003528,72.682930
11403478,6.93,5.13,23.30,0.003547,72.686478
11404027,6.93,5.13,23.30,0.003554,72.690033
11404571,6.96,5.13,23.30,0.003522,72.693558
11405116,6.93,5.10,23.19,0.003511,72.697067
11405660,6.91,5.10,23.19,0.003505,72.700569
11406203,6.96,5.10,23.19,0.003498,72.704071
11406748,6.93,5.10,23.19,0.003511,72.707581
11407293,6.93,5.10,23.19,0.003511,72.711090
11407837,6.93,5.10,23.19,0.003505,72.714592
11408381,6.93,5.10,23.19,0.003505,72.718094
11408926,6.93,5.13,23.30,0.003528,72.721619
11409476,6.93,5.13,23.30,0.003560,72.725182
11410021,6.93,5.10,23.19,0.003511,72.728691
11410568,6.93,5.10,23.19,0.003524,72.732216
11411111,6.93,5.10,23.19,0.003498,72.735718
11411656,6.91,5.10,23.19,0.003511,72.739227
11412200,6.93,5.10,23.19,0.003505,72.742729
11412745,6.93,5.10,23.19,0.003511,72.746239
11413289,6.96,5.13,23.30,0.003522,72.749763
11413834,6.93,5.13,23.30,0.003528,72.753288
11414381,6.93,5.13,23.30,0.003541,72.756828
11414926,6.91,5.13,23.30,0.003528,72.760353
11415470,6.93,5.10,23.19,0.003505,72.763855
11416016,6.93,5.10,23.19,0.003518,72.767372
11416564,6.93,5.10,23.19,0.003531,72.770905
11417108,6.93,5.10,23.19,0.003505,72.774406
11417653,6.93,5.13,23.30,0.003528,72.777931
11418198,6.93,5.10,23.19,0.003511,72.781441
11418742,6.93,5.10,23.19,0.003505,72.784943
11419289,6.93,5.13,23.30,0.003541,72.788483
11419833,6.93,5.13,23.30,0.003522,72.792007
11420378,6.96,5.10,23.19,0.003511,72.795517
11420921,6.93,5.13,23.30,0.003515,72.799034
11421466,6.93,5.13,23.30,0.003528,72.802559
11422013,6.93,5.10,23.19,0.003524,72.806084
11422561,6.93,5.10,23.19,0.003531,72.809616
11423105,6.93,5.13,23.30,0.003522,72.813141
11423650,6.93,5.10,23.19,0.003511,72.816650
11424197,6.93,5.10,23.19,0.003524,72.820175
11424741,6.93,5.13,23.30,0.003522,72.823700
11425286,6.93,5.10,23.19,0.003511,72.827209
11425829,6.93,5.13,23.30,0.003515,72.830727
11426374,6.93,5.10,23.19,0.003511,72.834236
11426918,6.93,5.13,23.30,0.003522,72.837761
11427463,6.93,5.10,23.19,0.003511,72.841270
11428009,6.93,5.10,23.19,0.003518,72.844788
11428555,6.93,5.10,23.19,0.003518,72.848305
11429105,6.93,5.13,23.30,0.003560,72.851868
11429649,6.93,5.10,23.19,0.003505,72.855370
11430194,6.93,5.13,23.30,0.003528,72.858894
11430737,6.93,5.10,23.19,0.003498,72.862396
11431281,6.93,5.13,23.30,0.003522,72.865921
11431826,6.93,5.13,23.30,0.003528,72.869446
11432371,6.93,5.10,23.19,0.003511,72.872955
11432914,6.93,5.10,23.19,0.003498,72.876457
11433460,6.93,5.10,23.19,0.003518,72.879974
11434004,6.91,5.10,23.19,0.003505,72.883476
11434554,6.93,5.13,23.30,0.003560,72.887039
11435102,6.93,5.13,23.30,0.003547,72.890587
11435645,6.93,5.10,23.19,0.003498,72.894089
11436190,6.93,5.13,23.30,0.003528,72.897614
11436734,6.93,5.13,23.30,0.003522,72.901138
11437279,6.93,5.13,23.30,0.003528,72.904663
11437824,6.93,5.13,23.30,0.003528,72.908188
11438367,6.93,5.10,23.19,0.003498,72.911690
11438912,6.93,5.13,23.30,0.003528,72.915215
11439460,6.93,5.10,23.19,0.003531,72.918747
11440004,6.93,5.10,23.19,0.003505,72.922249
11440550,6.93,5.10,23.19,0.003518,72.925766
11441095,6.93,5.13,23.30,0.003528,72.929291
11441642,6.93,5.13,23.30,0.003541,72.932831
11442187,6.93,5.10,23.19,0.003511,72.936340
11442732,6.93,5.13,23.30,0.003528,72.939865
11443275,6.93,5.10,23.19,0.003498,72.943367
11443820,6.93,5.10,23.19,0.003511,72.946877
11444368,6.93,5.10,23.19,0.003531,72.950409
11444912,6.93,5.13,23.30,0.003522,72.953934
11445455,6.93,5.13,23.30,0.003515,72.957451
11446000,6.93,5.10,23.19,0.003511,72.960960
11446547,6.93,5.13,23.30,0.003541,72.964500
11447091,6.91,5.10,23.19,0.003505,72.968002
11447639,6.93,5.10,23.19,0.003531,72.971535
11448183,6.93,5.10,23.19,0.003505,72.975037
11448728,6.96,5.10,23.19,0.003511,72.978546
11449275,6.93,5.13,23.30,0.003541,72.982086
11449819,6.93,5.10,23.19,0.003505,72.985588
11450363,6.93,5.10,23.19,0.003505,72.989090
11450907,6.96,5.13,23.30,0.003522,72.992615
11451452,6.93,5.10,23.19,0.003511,72.996124
11451997,6.93,5.13,23.30,0.003528,72.999649
11452540,6.93,5.10,23.19,0.003498,73.003151
11453088,6.93,5.13,23.30,0.003547,73.006699
11453636,6.93,5.13,23.30,0.003547,73.010246
11454183,6.93,5.10,23.19,0.003524,73.013771
11454727,6.93,5.10,23.19,0.003505,73.017273
11455271,6.93,5.10,23.19,0.003505,73.020775
11455815,6.93,5.10,23.19,0.003505,73.024277
11456359,6.93,5.10,23.19,0.003505,73.027779
11456904,6.93,5.10,23.19,0.003511,73.031288
11457448,6.93,5.10,23.19,0.003505,73.034790
11457992,6.93,5.10,23.19,0.003505,73.038292
11458537,6.93,5.10,23.19,0.003511,73.041801
11459088,6.93,5.10,23.19,0.003550,73.045349
11459632,6.93,5.13,23.30,0.003522,73.048874
11460179,6.93,5.13,23.30,0.003541,73.052414
11460723,6.93,5.10,23.19,0.003505,73.055916
11461268,6.93,5.13,23.30,0.003528,73.059441
11461812,6.96,5.10,23.19,0.003505,73.062943
11462356,6.93,5.13,23.30,0.003522,73.066467
11462901,6.93,5.13,23.30,0.003528,73.069992
11463445,6.96,5.13,23.30,0.003522,73.073517
11463990,6.91,5.10,23.19,0.003511,73.077026
11464538,6.93,5.13,23.30,0.003547,73.080574
11465081,6.93,5.10,23.19,0.003498,73.084076
11465628,6.91,5.13,23.30,0.003541,73.087616
11466175,6.93,5.10,23.19,0.003524,73.091141
11466720,6.93,5.10,23.19,0.003511,73.094650
11467264,6.93,5.13,23.30,0.003522,73.098175
11467808,6.93,5.13,23.30,0.003522,73.101700
11468353,6.91,5.10,23.19,0.003511,73.105209
11468898,6.93,5.13,23.30,0.003528,73.108734
11469445,6.93,5.10,23.19,0.003524,73.112259
11469988,6.93,5.10,23.19,0.003498,73.115761
11470533,6.93,5.10,23.19,0.003511,73.119270
11471077,6.93,5.13,23.30,0.003522,73.122795
11471625,6.93,5.10,23.19,0.003531,73.126328
11472172,6.93,5.13,23.30,0.003541,73.129868
11472716,6.93,5.10,23.19,0.003505,73.133369
11473261,6.93,5.10,23.19,0.003511,73.136879
11473806,6.91,5.10,23.19,0.003511,73.140388
11474353,6.93,5.13,23.30,0.003541,73.143929
11474896,6.93,5.13,23.30,0.003515,73.147446
11475441,6.93,5.13,23.30,0.003528,73.150970
11475985,6.93,5.13,23.30,0.003522,73.154495
11476530,6.93,5.10,23.19,0.003511,73.158005
11477073,6.91,5.13,23.30,0.003515,73.161522
11477621,6.93,5.13,23.30,0.003547,73.165070
11478165,6.93,5.13,23.30,0.003522,73.168594
11478713,6.93,5.13,23.30,0.003547,73.172142
11479261,6.93,5.13,23.30,0.003547,73.175690
11479804,6.96,5.13,23.30,0.003515,73.179207
11480348,6.93,5.10,23.19,0.003505,73.182709
11480893,6.93,5.13,23.30,0.003528,73.186234
11481437,6.96,5.10,23.19,0.003505,73.189735
11481981,6.93,5.13,23.30,0.003522,73.193260
11482526,6.93,5.10,23.19,0.003511,73.196770
11483070,6.93,5.13,23.30,0.003522,73.200294
11483615,6.93,5.13,23.30,0.003528,73.203819
11484166,6.93,5.13,23.30,0.003567,73.207390
11484712,6.93,5.10,23.19,0.003518,73.210907
11485256,6.93,5.13,23.30,0.003522,73.214432
11485801,6.93,5.13,23.30,0.003528,73.217957
11486345,6.93,5.13,23.30,0.003522,73.221481
11486889,6.93,5.10,23.19,0.003505,73.224983
11487433,6.93,5.10,23.19,0.003505,73.228485
11487978,6.93,5.10,23.19,0.003511,73.231995
11488523,6.93,5.10,23.19,0.003511,73.235504
11489068,6.91,5.13,23.30,0.003528,73.239029
11489614,6.93,5.13,23.30,0.003534,73.242561
11490161,6.93,5.10,23.19,0.003524,73.246086
11490706,6.93,5.10,23.19,0.003511,73.249596
11491253,6.93,5.13,23.30,0.003541,73.253136
11491798,6.93,5.10,23.19,0.003511,73.256645
11492341,6.93,5.13,23.30,0.003515,73.260162
11492886,6.93,5.13,23.30,0.003528,73.263687
11493431,6.93,5.13,23.30,0.003528,73.267212
11493976,6.93,5.10,23.19,0.003511,73.270721
11494522,6.93,5.10,23.19,0.003518,73.274239
11495066,6.93,5.10,23.19,0.003505,73.277740
11495611,6.93,5.10,23.19,0.003511,73.281250
11496158,6.93,5.10,23.19,0.003524,73.284775
11496701,6.93,5.13,23.30,0.003515,73.288292
11497249,6.93,5.13,23.30,0.003547,73.291840
11497794,6.93,5.13,23.30,0.003528,73.295364
11498339,6.93,5.10,23.19,0.003511,73.298874
11498884,6.93,5.10,23.19,0.003511,73.302383
11499430,6.93,5.13,23.30,0.003534,73.305916
11499974,6.93,5.10,23.19,0.003505,73.309418
11500519,6.93,5.13,23.30,0.003528,73.312943
11501063,6.93,5.13,23.30,0.003522,73.316467
11501606,6.93,5.10,23.19,0.003498,73.319969
11502151,6.93,5.13,23.30,0.003528,73.323494
11502699,6.93,5.10,23.19,0.003531,73.327026
11503246,6.93,5.10,23.19,0.003524,73.330551
11503791,6.93,5.13,23.30,0.003528,73.334076
11504337,6.93,5.10,23.19,0.003518,73.337593
11504882,6.93,5.10,23.19,0.003511,73.341103
11505426,6.93,5.10,23.19,0.003505,73.344604
11505970,6.96,5.10,23.19,0.003505,73.348106
11506514,6.93,5.13,23.30,0.003522,73.351631
11507059,6.93,5.13,23.30,0.003528,73.355156
11507603,6.93,5.10,23.19,0.003505,73.358658
11508148,6.93,5.10,23.19,0.003511,73.362167
11508696,6.93,5.13,23.30,0.003547,73.365715
11509242,6.93,5.10,23.19,0.003518,73.369232
11509790,6.93,5.13,23.30,0.003547,73.372780
11510334,6.93,5.10,23.19,0.003505,73.376282
11510878,6.93,5.10,23.19,0.003505,73.379784
11511422,6.96,5.13,23.30,0.003522,73.383308
11511966,6.93,5.13,23.30,0.003522,73.386833
11512511,6.91,5.10,23.19,0.003511,73.390343
11513056,6.93,5.10,23.19,0.003511,73.393852
11513601,6.93,5.13,23.30,0.003528,73.397377
11514144,6.93,5.10,23.19,0.003498,73.400879
11514692,6.93,5.10,23.19,0.003531,73.404411
11515239,6.93,5.10,23.19,0.003524,73.407936
11515786,6.93,5.10,23.19,0.003524,73.411461
11516331,6.93,5.10,23.19,0.003511,73.414970
11516874,6.93,5.13,23.30,0.003515,73.418488
11517419,6.93,5.08,23.08,0.003494,73.421982
11517964,6.93,5.10,23.19,0.003511,73.425491
11518508,6.93,5.10,23.19,0.003505,73.428993
11519052,6.93,5.10,23.19,0.003505,73.432495
11519600,6.93,5.10,23.19,0.003531,73.436028
11520144,6.91,5.10,23.19,0.003505,73.439529
11520689,6.93,5.10,23.19,0.003511,73.443039
11521235,6.93,5.10,23.19,0.003518,73.446556
11521782,6.93,5.13,23.30,0.003541,73.450096
11522327,6.93,5.10,23.19,0.003511,73.453606
11522872,6.93,5.10,23.19,0.003511,73.457115
11523416,6.93,5.10,23.19,0.003505,73.460617
11523961,6.93,5.13,23.30,0.003528,73.464142
11524508,6.93,5.13,23.30,0.003541,73.467682
