Timestamp,Voltage1,Voltage2,Current,CurrentCapacity,TotalCapacity
31613081,6.69,4.88,22.19,0.003397,199.91833
31613631,6.67,4.88,22.19,0.003391,199.92172
31614182,6.67,4.88,22.19,0.003397,199.92513
31614735,6.69,4.76,21.64,0.003324,199.92845
31615285,6.69,4.88,22.19,0.003391,199.93184
31615836,6.67,4.88,22.19,0.003397,199.93524
31616386,6.69,4.88,22.19,0.003391,199.93863
31616935,6.67,4.88,22.19,0.003385,199.94202
31617488,6.67,4.79,21.75,0.003341,199.94536
31618039,6.69,4.86,22.08,0.00338,199.94875
31618592,6.69,4.76,21.64,0.003324,199.95207
31619143,6.67,4.76,21.64,0.003312,199.95538
31619696,6.69,4.76,21.64,0.003324,199.95871
31620246,6.67,4.79,21.75,0.003323,199.96204
31620796,6.67,4.86,22.08,0.003374,199.96541
31621346,6.67,4.88,22.19,0.003391,199.9688
31621897,6.67,4.76,21.64,0.003312,199.97211
31622447,6.69,4.86,22.08,0.003374,199.97548
31622996,6.69,4.86,22.08,0.003368,199.97885
31623550,6.69,4.76,21.64,0.00333,199.98218
31624100,6.67,4.88,22.19,0.003391,199.98557
31624657,6.69,4.76,21.64,0.003348,199.98891
31625207,6.67,4.88,22.19,0.003391,199.99229
31625757,6.67,4.79,21.75,0.003323,199.99562
31626307,6.67,4.86,22.08,0.003374,199.99899
31626858,6.69,4.88,22.19,0.003397,200.0024
31627408,6.67,4.81,21.86,0.00334,200.00574
31627958,6.69,4.79,21.75,0.003323,200.00906
31628509,6.69,4.86,22.08,0.00338,200.01245
31629059,6.67,4.76,21.64,0.003306,200.01576
31629609,6.67,4.88,22.19,0.003391,200.01915
31630166,6.69,4.88,22.19,0.003434,200.02258
31630718,6.69,4.79,21.75,0.003335,200.02592
31631269,6.69,4.88,22.19,0.003397,200.02933
31631819,6.67,4.79,21.75,0.003323,200.03265
31632369,6.69,4.76,21.64,0.003306,200.03596
31632919,6.67,4.88,22.19,0.003391,200.03935
31633470,6.69,4.76,21.64,0.003312,200.04266
31634020,6.69,4.86,22.08,0.003374,200.04604
31634571,6.69,4.76,21.64,0.003312,200.04935
31635124,6.69,4.81,21.86,0.003358,200.0527
31635674,6.67,4.83,21.97,0.003357,200.05606
31636227,6.69,4.81,21.86,0.003358,200.05942
31636780,6.69,4.83,21.97,0.003375,200.06279
31637329,6.69,4.83,21.97,0.003351,200.06615
31637880,6.67,4.76,21.64,0.003312,200.06946
31638430,6.69,4.76,21.64,0.003306,200.07277
31638981,6.67,4.83,21.97,0.003363,200.07613
31639531,6.69,4.83,21.97,0.003357,200.07948
31640085,6.67,4.81,21.86,0.003364,200.08284
31640635,6.67,4.81,21.86,0.00334,200.08618
31641185,6.67,4.81,21.86,0.00334,200.08952
31641735,6.67,4.81,21.86,0.00334,200.09286
31642288,6.69,4.79,21.75,0.003341,200.09621
31642841,6.67,4.83,21.97,0.003375,200.09958
31643392,6.69,4.83,21.97,0.003363,200.10294
31643941,6.67,4.81,21.86,0.003334,200.10626
31644492,6.69,4.83,21.97,0.003363,200.10962
31645045,6.67,4.81,21.86,0.003358,200.11298
31645595,6.69,4.81,21.86,0.00334,200.11632
31646145,6.67,4.83,21.97,0.003357,200.11967
31646695,6.67,4.81,21.86,0.00334,200.12302
31647246,6.69,4.83,21.97,0.003363,200.12637
31647796,6.69,4.81,21.86,0.00334,200.12971
31648349,6.69,4.81,21.86,0.003358,200.13307
31648903,6.67,4.81,21.86,0.003364,200.13643
31649453,6.67,4.81,21.86,0.00334,200.13977
31650006,6.69,4.81,21.86,0.003358,200.14313
31650556,6.67,4.81,21.86,0.00334,200.14647
31651106,6.67,4.81,21.86,0.00334,200.14981
31651656,6.67,4.81,21.86,0.00334,200.15315
31652206,6.69,4.79,21.75,0.003323,200.15648
31652756,6.67,4.81,21.86,0.00334,200.15982
31653307,6.71,4.83,21.97,0.003363,200.16318
31653857,6.69,4.83,21.97,0.003357,200.16653
31654411,6.69,4.81,21.86,0.003364,200.16989
31654961,6.69,4.83,21.97,0.003357,200.17325
31655512,6.69,4.83,21.97,0.003363,200.17661
31656061,6.69,4.81,21.86,0.003334,200.17993
31656611,6.69,4.81,21.86,0.00334,200.18327
31657161,6.69,4.81,21.86,0.00334,200.18661
31657712,6.69,4.81,21.86,0.003346,200.18996
31658262,6.69,4.88,22.19,0.003391,200.19334
31658812,6.69,4.76,21.64,0.003306,200.19666
31659363,6.69,4.76,21.64,0.003312,200.19997
31659913,6.67,4.88,22.19,0.003391,200.20335
31660470,6.67,4.76,21.64,0.003348,200.2067
31661020,6.67,4.91,22.31,0.003408,200.2101
31661573,6.69,4.79,21.75,0.003341,200.21344
31662123,6.69,4.86,22.08,0.003374,200.21681
31662672,6.69,4.86,22.08,0.003368,200.22018
31663222,6.67,4.88,22.19,0.003391,200.22357
31663773,6.69,4.79,21.75,0.003329,200.2269
31664323,6.67,4.76,21.64,0.003306,200.23021
31664874,6.67,4.88,22.19,0.003397,200.23361
31665424,6.69,4.86,22.08,0.003374,200.23698
31665977,6.69,4.76,21.64,0.003324,200.24031
31666530,6.67,4.76,21.64,0.003324,200.24364
31667080,6.67,4.79,21.75,0.003323,200.24696
31667633,6.69,4.83,21.97,0.003375,200.25034
31668184,6.69,4.76,21.64,0.003312,200.25365
31668733,6.67,4.79,21.75,0.003317,200.25696
31669284,6.67,4.86,22.08,0.00338,200.26035
31669834,6.67,4.83,21.97,0.003357,200.2637
31670385,6.67,4.86,22.08,0.00338,200.26709
31670938,6.69,4.86,22.08,0.003392,200.27048
31671488,6.67,4.88,22.19,0.003391,200.27386
31672038,6.67,4.88,22.19,0.003391,200.27725
31672591,6.69,4.76,21.64,0.003324,200.28058
31673142,6.69,4.76,21.64,0.003312,200.28389
31673695,6.69,4.76,21.64,0.003324,200.28722
31674245,6.67,4.88,22.19,0.003391,200.2906
31674796,6.69,4.76,21.64,0.003312,200.29391
31675345,6.64,4.86,22.08,0.003368,200.29729
31675899,6.67,4.88,22.19,0.003416,200.3007
31676449,6.67,4.76,21.64,0.003306,200.30402
31676999,6.69,4.76,21.64,0.003306,200.30733
31677549,6.67,4.79,21.75,0.003323,200.31065
31678099,6.67,4.76,21.64,0.003306,200.31396
31678649,6.69,4.74,21.53,0.003289,200.31726
31679203,6.69,4.76,21.64,0.00333,200.32059
31679756,6.67,4.88,22.19,0.003409,200.32399
31680307,6.69,4.88,22.19,0.003397,200.32739
31680860,6.69,4.76,21.64,0.003324,200.33072
31681410,6.67,4.79,21.75,0.003323,200.33405
31681959,6.67,4.79,21.75,0.003317,200.33736
31682509,6.69,4.74,21.53,0.003289,200.34065
31683060,6.67,4.76,21.64,0.003312,200.34396
31683610,6.67,4.83,21.97,0.003357,200.34732
31684160,6.67,4.81,21.86,0.00334,200.35066
31684711,6.67,4.81,21.86,0.003346,200.354
31685264,6.67,4.81,21.86,0.003358,200.35736
31685821,6.67,4.81,21.86,0.003382,200.36075
31686371,6.69,4.81,21.86,0.00334,200.36409
31686921,6.69,4.79,21.75,0.003323,200.36742
31687471,6.67,4.81,21.86,0.00334,200.37076
31688020,6.69,4.81,21.86,0.003334,200.37408
31688571,6.67,4.83,21.97,0.003363,200.37744
31689121,6.69,4.83,21.97,0.003357,200.3808
31689671,6.69,4.81,21.86,0.00334,200.38414
31690222,6.67,4.81,21.86,0.003346,200.38748
31690773,6.67,4.83,21.97,0.003363,200.39084
31691329,6.67,4.83,21.97,0.003394,200.39423
31691882,6.67,4.83,21.97,0.003375,200.3976
31692432,6.69,4.83,21.97,0.003357,200.40096
31692982,6.67,4.81,21.86,0.00334,200.4043
31693533,6.67,4.79,21.75,0.003329,200.40762
31694083,6.69,4.88,22.19,0.003391,200.41101
31694632,6.69,4.81,21.86,0.003334,200.41434
31695183,6.69,4.81,21.86,0.003346,200.41768
31695733,6.67,4.83,21.97,0.003357,200.42104
31696286,6.69,4.81,21.86,0.003358,200.42439
31696837,6.69,4.81,21.86,0.003346,200.42773
31697389,6.67,4.81,21.86,0.003352,200.43109
31697943,6.67,4.81,21.86,0.003364,200.43445
31698493,6.69,4.81,21.86,0.00334,200.43779
31699043,6.69,4.83,21.97,0.003357,200.44115
31699594,6.67,4.81,21.86,0.003346,200.44449
31700144,6.69,4.81,21.86,0.00334,200.44783
31700695,6.69,4.76,21.64,0.003312,200.45114
31701248,6.67,4.79,21.75,0.003341,200.45448
31701797,6.69,4.81,21.86,0.003334,200.45781
31702347,6.67,4.83,21.97,0.003357,200.46117
31702898,6.69,4.83,21.97,0.003363,200.46452
31703450,6.67,4.83,21.97,0.003369,200.4679
31704001,6.69,4.81,21.86,0.003346,200.47124
31704554,6.67,4.81,21.86,0.003358,200.47459
31705105,6.67,4.81,21.86,0.003346,200.47794
31705657,6.69,4.81,21.86,0.003352,200.48129
31706207,6.67,4.81,21.86,0.00334,200.48463
31706757,6.69,4.81,21.86,0.00334,200.48798
31707307,6.69,4.81,21.86,0.00334,200.49132
31707856,6.67,4.79,21.75,0.003317,200.49463
31708406,6.69,4.88,22.19,0.003391,200.49802
31708956,6.67,4.81,21.86,0.00334,200.50136
31709517,6.67,4.76,21.64,0.003372,200.50473
31710068,6.69,4.76,21.64,0.003312,200.50804
31710632,6.67,4.83,21.97,0.003442,200.51149
31711182,6.69,4.83,21.97,0.003357,200.51485
31711732,6.67,4.76,21.64,0.003306,200.51816
31712282,6.67,4.86,22.08,0.003374,200.52153
31712833,6.69,4.79,21.75,0.003329,200.52486
31713383,6.67,4.83,21.97,0.003357,200.52821
31713934,6.67,4.79,21.75,0.003329,200.53154
31714484,6.69,4.76,21.64,0.003306,200.53485
31715035,6.69,4.91,22.31,0.003414,200.53827
31715591,6.67,4.88,22.19,0.003428,200.5417
31716141,6.69,4.86,22.08,0.003374,200.54507
31716695,6.67,4.88,22.19,0.003416,200.54849
31717244,6.67,4.88,22.19,0.003385,200.55188
31717794,6.67,4.76,21.64,0.003306,200.55519
31718344,6.67,4.79,21.75,0.003323,200.55852
31718895,6.69,4.86,22.08,0.00338,200.5619
31719445,6.67,4.86,22.08,0.003374,200.56528
31719996,6.67,4.76,21.64,0.003312,200.56859
31720547,6.69,4.76,21.64,0.003312,200.5719
31721100,6.69,4.76,21.64,0.003324,200.57523
31721653,6.69,4.76,21.64,0.003324,200.57855
31722203,6.67,4.88,22.19,0.003391,200.58194
31722756,6.67,4.86,22.08,0.003392,200.58533
31723305,6.69,4.83,21.97,0.003351,200.58868
31723856,6.67,4.76,21.64,0.003312,200.592
31724406,6.67,4.88,22.19,0.003391,200.59538
31724957,6.67,4.88,22.19,0.003397,200.59879
31725507,6.69,4.79,21.75,0.003323,200.60211
31726061,6.67,4.86,22.08,0.003398,200.60551
31726611,6.69,4.76,21.64,0.003306,200.60883
31727161,6.69,4.76,21.64,0.003306,200.61214
31728027,6.67,4.81,21.86,0.005259,200.6174
31728581,6.67,4.76,21.64,0.00333,200.62073
31729134,6.69,4.86,22.08,0.003392,200.62411
31729684,6.67,4.88,22.19,0.003391,200.6275
31730235,6.69,4.76,21.64,0.003312,200.63081
31730785,6.67,4.79,21.75,0.003323,200.63414
31731335,6.69,4.76,21.64,0.003306,200.63745
31731886,6.69,4.88,22.19,0.003397,200.64085
31732435,6.67,4.88,22.19,0.003385,200.64424
31732986,6.69,4.76,21.64,0.003312,200.64755
31733539,6.67,4.76,21.64,0.003324,200.65088
31734089,6.64,4.86,22.08,0.003374,200.65425
31734642,6.67,4.74,21.53,0.003307,200.65756
31735195,6.67,4.76,21.64,0.003324,200.66089
31735745,6.67,4.79,21.75,0.003323,200.66422
31736296,6.67,4.81,21.86,0.003346,200.66756
31736846,6.67,4.81,21.86,0.00334,200.6709
31737397,6.67,4.83,21.97,0.003363,200.67426
31737947,6.69,4.81,21.86,0.00334,200.6776
31738501,6.67,4.81,21.86,0.003364,200.68095
31739051,6.67,4.81,21.86,0.00334,200.6843
31739600,6.69,4.81,21.86,0.003334,200.68762
31740150,6.67,4.81,21.86,0.00334,200.69096
31740703,6.69,4.81,21.86,0.003358,200.69432
31741257,6.69,4.81,21.86,0.003364,200.69768
31741807,6.69,4.81,21.86,0.00334,200.70102
31742358,6.67,4.83,21.97,0.003363,200.70438
31742909,6.69,4.81,21.86,0.003346,200.70772
31743462,6.67,4.81,21.86,0.003358,200.71107
31744012,6.69,4.81,21.86,0.00334,200.71442
31744562,6.67,4.81,21.86,0.00334,200.71776
31745112,6.67,4.83,21.97,0.003357,200.72112
31745661,6.67,4.81,21.86,0.003334,200.72444
31746212,6.67,4.81,21.86,0.003346,200.72778
31746765,6.69,4.83,21.97,0.003375,200.73116
31747318,6.67,4.76,21.64,0.003324,200.73448
31747869,6.69,4.88,22.19,0.003397,200.73788
31748422,6.67,4.81,21.86,0.003358,200.74124
31748972,6.69,4.81,21.86,0.00334,200.74458
31749522,6.69,4.81,21.86,0.00334,200.74792
31750073,6.67,4.81,21.86,0.003346,200.75127
31750623,6.69,4.81,21.86,0.00334,200.75461
31751173,6.67,4.81,21.86,0.00334,200.75795
31751724,6.67,4.81,21.86,0.003346,200.76129
31752273,6.67,4.81,21.86,0.003334,200.76462
31752827,6.69,4.81,21.86,0.003364,200.76797
31753380,6.67,4.81,21.86,0.003358,200.77133
31753933,6.69,4.81,21.86,0.003358,200.77469
31754483,6.67,4.76,21.64,0.003306,200.778
31755033,6.69,4.91,22.31,0.003408,200.7814
31755584,6.69,4.83,21.97,0.003363,200.78476
31756134,6.69,4.83,21.97,0.003357,200.78812
31756684,6.69,4.81,21.86,0.00334,200.79146
31757235,6.69,4.81,21.86,0.003346,200.7948
31757786,6.69,4.83,21.97,0.003363,200.79816
31758336,6.67,4.81,21.86,0.00334,200.8015
31758892,6.67,4.81,21.86,0.003376,200.80487
31759441,6.67,4.83,21.97,0.003351,200.80823
31759994,6.67,4.81,21.86,0.003358,200.81158
31760545,6.67,4.81,21.86,0.003346,200.81493
31761095,6.67,4.79,21.75,0.003323,200.81825
31761645,6.67,4.74,21.53,0.003289,200.82155
31762196,6.69,4.79,21.75,0.003329,200.82487
31762746,6.67,4.76,21.64,0.003306,200.82819
31763297,6.69,4.86,22.08,0.00338,200.83157
31763850,6.69,4.83,21.97,0.003375,200.83495
31764400,6.67,4.86,22.08,0.003374,200.83832
31764953,6.67,4.88,22.19,0.003409,200.84172
31765502,6.69,4.79,21.75,0.003317,200.84503
31766056,6.69,4.91,22.31,0.003433,200.84846
31766606,6.67,4.88,22.19,0.003391,200.85185
31767157,6.67,4.88,22.19,0.003397,200.85526
31767707,6.67,4.79,21.75,0.003323,200.85858
31768258,6.69,4.76,21.64,0.003312,200.86189
31768811,6.69,4.86,22.08,0.003392,200.86528
31769361,6.67,4.88,22.19,0.003391,200.86867
31769912,6.69,4.79,21.75,0.003329,200.87199
31770462,6.69,4.79,21.75,0.003323,200.87532
31771012,6.67,4.83,21.97,0.003357,200.87868
31771565,6.67,4.76,21.64,0.003324,200.882
31772119,6.67,4.81,21.86,0.003364,200.88536
31772668,6.67,4.88,22.19,0.003385,200.88875
31773219,6.69,4.88,22.19,0.003397,200.89215
31773772,6.69,4.88,22.19,0.003409,200.89555
31774322,6.69,4.79,21.75,0.003323,200.89888
31774872,6.69,4.76,21.64,0.003306,200.90219
31775422,6.67,4.88,22.19,0.003391,200.90558
31775973,6.67,4.88,22.19,0.003397,200.90898
31776523,6.67,4.88,22.19,0.003391,200.91237
31777074,6.69,4.76,21.64,0.003312,200.91568
31777627,6.67,4.86,22.08,0.003392,200.91907
31778181,6.67,4.88,22.19,0.003416,200.92249
31778734,6.67,4.83,21.97,0.003375,200.92586
31779283,6.69,4.76,21.64,0.0033,200.92915
31779833,6.67,4.86,22.08,0.003374,200.93253
31780383,6.69,4.76,21.64,0.003306,200.93584
31780933,6.67,4.79,21.75,0.003323,200.93916
31781484,6.67,4.76,21.64,0.003312,200.94247
31782034,6.67,4.86,22.08,0.003374,200.94585
31782585,6.69,4.88,22.19,0.003397,200.94925
31783135,6.67,4.86,22.08,0.003374,200.95262
31783691,6.69,4.88,22.19,0.003428,200.95605
31784244,6.67,4.74,21.53,0.003307,200.95937
31784795,6.69,4.86,22.08,0.00338,200.96275
31785345,6.69,4.88,22.19,0.003391,200.96614
31785894,6.67,4.88,22.19,0.003385,200.96953
31786444,6.67,4.76,21.64,0.003306,200.97284
31786995,6.67,4.81,21.86,0.003346,200.97618
31787545,6.67,4.81,21.86,0.00334,200.97952
31788096,6.67,4.81,21.86,0.003346,200.98286
31788647,6.69,4.81,21.86,0.003346,200.98621
31789200,6.67,4.81,21.86,0.003358,200.98956
31789753,6.67,4.81,21.86,0.003358,200.99292
31790306,6.69,4.83,21.97,0.003375,200.99629
31790856,6.67,4.81,21.86,0.00334,200.99963
31791406,6.67,4.81,21.86,0.00334,201.00298
31791956,6.67,4.83,21.97,0.003357,201.00633
31792506,6.69,4.81,21.86,0.00334,201.00967
31793057,6.67,4.79,21.75,0.003329,201.013
31793608,6.67,4.83,21.97,0.003363,201.01636
31794161,6.67,4.81,21.86,0.003358,201.01971
31794711,6.69,4.81,21.86,0.00334,201.02306
31795261,6.67,4.81,21.86,0.00334,201.0264
31795814,6.69,4.81,21.86,0.003358,201.02975
31796364,6.67,4.81,21.86,0.00334,201.0331
31796912,6.69,4.81,21.86,0.003328,201.03642
31797463,6.67,4.81,21.86,0.003346,201.03976
31798012,6.67,4.83,21.97,0.003351,201.04312
31798563,6.67,4.81,21.86,0.003346,201.04646
31799116,6.69,4.81,21.86,0.003358,201.04982
31799666,6.67,4.88,22.19,0.003391,201.05321
31800217,6.67,4.79,21.75,0.003329,201.05653
31800767,6.69,4.81,21.86,0.00334,201.05988
31801317,6.69,4.81,21.86,0.00334,201.06322
31801870,6.67,4.83,21.97,0.003375,201.06659
31802421,6.67,4.81,21.86,0.003346,201.06993
31802974,6.67,4.81,21.86,0.003358,201.07329
31803525,6.67,4.83,21.97,0.003363,201.07664
31804078,6.67,4.81,21.86,0.003358,201.08
31804627,6.69,4.81,21.86,0.003334,201.08333
31805177,6.67,4.81,21.86,0.00334,201.08667
31805727,6.67,4.81,21.86,0.00334,201.09001
31806278,6.69,4.81,21.86,0.003346,201.09335
31806828,6.69,4.88,22.19,0.003391,201.09674
31807378,6.67,4.91,22.31,0.003408,201.10014
31807932,6.69,4.81,21.86,0.003364,201.1035
31808482,6.67,4.83,21.97,0.003357,201.10686
31809038,6.69,4.81,21.86,0.003376,201.11023
31809588,6.69,4.81,21.86,0.00334,201.11357
31810138,6.67,4.81,21.86,0.00334,201.11691
31810689,6.67,4.83,21.97,0.003363,201.12027
31811238,6.69,4.79,21.75,0.003317,201.12358
31811788,6.67,4.81,21.86,0.00334,201.12692
31812338,6.67,4.74,21.53,0.003289,201.13022
31812889,6.69,4.76,21.64,0.003312,201.13353
31813440,6.67,4.88,22.19,0.003397,201.13693
31813993,6.67,4.74,21.53,0.003307,201.14024
31814546,6.69,4.76,21.64,0.003324,201.14357
31815099,6.67,4.74,21.53,0.003307,201.14688
31815649,6.67,4.86,22.08,0.003374,201.15025
31816199,6.67,4.88,22.19,0.003391,201.15364
31816750,6.67,4.86,22.08,0.00338,201.15703
31817299,6.67,4.76,21.64,0.0033,201.16032
31817850,6.67,4.74,21.53,0.003295,201.16362
31818400,6.67,4.81,21.86,0.00334,201.16696
31818951,6.67,4.88,22.19,0.003397,201.17036
31819504,6.69,4.76,21.64,0.003324,201.17369
31820054,6.67,4.86,22.08,0.003374,201.17706
31820607,6.67,4.86,22.08,0.003392,201.18045
31821160,6.67,4.86,22.08,0.003392,201.18384
31821710,6.69,4.76,21.64,0.003306,201.18715
31822261,6.67,4.86,22.08,0.00338,201.19054
31822811,6.69,4.86,22.08,0.003374,201.19391
31823362,6.67,4.76,21.64,0.003312,201.19722
31823912,6.69,4.76,21.64,0.003306,201.20053
31824465,6.67,4.86,22.08,0.003392,201.20392
31825015,6.67,4.74,21.53,0.003289,201.20721
31825565,6.67,4.76,21.64,0.003306,201.21053
31826115,6.67,4.88,22.19,0.003391,201.21391
31826668,6.67,4.76,21.64,0.003324,201.21724
31827221,6.67,4.88,22.19,0.003409,201.22064
31827772,6.67,4.79,21.75,0.003329,201.22397
31828322,6.69,4.88,22.19,0.003391,201.22736
31828873,6.67,4.76,21.64,0.003312,201.23067
31829427,6.67,4.88,22.19,0.003416,201.23409
31829977,6.69,4.88,22.19,0.003391,201.23747
31830526,6.67,4.86,22.08,0.003368,201.24084
31831076,6.67,4.81,21.86,0.00334,201.24419
31831626,6.67,4.86,22.08,0.003374,201.24756
31832177,6.67,4.86,22.08,0.00338,201.25095
31832730,6.69,4.86,22.08,0.003392,201.25433
31833283,6.69,4.86,22.08,0.003392,201.25772
31833834,6.67,4.76,21.64,0.003312,201.26103
31834387,6.69,4.76,21.64,0.003324,201.26436
31834937,6.67,4.88,22.19,0.003391,201.26775
31835487,6.67,4.83,21.97,0.003357,201.2711
31836037,6.67,4.81,21.86,0.00334,201.27444
31836588,6.67,4.83,21.97,0.003363,201.2778
31837137,6.67,4.81,21.86,0.003334,201.28113
31837687,6.67,4.83,21.97,0.003357,201.28448
31838238,6.69,4.81,21.86,0.003346,201.28783
31838791,6.69,4.79,21.75,0.003341,201.29117
31839348,6.69,4.86,22.08,0.003417,201.29459
31839898,6.67,4.79,21.75,0.003323,201.29791
31840448,6.69,4.81,21.86,0.00334,201.30125
31840998,6.69,4.81,21.86,0.00334,201.3046
31841548,6.69,4.81,21.86,0.00334,201.30794
31842098,6.67,4.81,21.86,0.00334,201.31128
31842649,6.67,4.81,21.86,0.003346,201.31462
31843198,6.69,4.81,21.86,0.003334,201.31795
31843749,6.69,4.81,21.86,0.003346,201.32129
31844300,6.67,4.83,21.97,0.003363,201.32465
31844856,6.67,4.81,21.86,0.003376,201.32802
31845406,6.69,4.81,21.86,0.00334,201.33136
31845959,6.67,4.81,21.86,0.003358,201.33472
31846509,6.69,4.79,21.75,0.003323,201.33804
31847059,6.67,4.76,21.64,0.003306,201.34135
31847610,6.67,4.83,21.97,0.003363,201.34471
31848160,6.67,4.81,21.86,0.00334,201.34805
31848711,6.67,4.81,21.86,0.003346,201.35139
31849261,6.67,4.81,21.86,0.00334,201.35474
31849815,6.69,4.81,21.86,0.003364,201.35809
31850364,6.69,4.81,21.86,0.003334,201.36142
31850917,6.67,4.83,21.97,0.003375,201.36479
31851467,6.69,4.81,21.86,0.00334,201.36813
31852020,6.67,4.81,21.86,0.003358,201.37149
31852571,6.69,4.81,21.86,0.003346,201.37483
31853121,6.67,4.81,21.86,0.00334,201.37817
31853672,6.69,4.79,21.75,0.003329,201.3815
31854222,6.69,4.88,22.19,0.003391,201.38489
31854776,6.69,4.81,21.86,0.003364,201.38824
31855326,6.69,4.81,21.86,0.00334,201.39159
31855876,6.67,4.81,21.86,0.00334,201.39493
31856425,6.69,4.81,21.86,0.003334,201.39825
31856978,6.67,4.81,21.86,0.003358,201.40161
31857528,6.67,4.83,21.97,0.003357,201.40497
31858082,6.69,4.81,21.86,0.003364,201.40833
31858632,6.69,4.83,21.97,0.003357,201.41168
31859183,6.69,4.81,21.86,0.003346,201.41502
31859736,6.67,4.81,21.86,0.003358,201.41838
31860287,6.69,4.81,21.86,0.003346,201.42172
31860837,6.67,4.76,21.64,0.003306,201.42503
31861387,6.67,4.83,21.97,0.003357,201.42839
31861937,6.67,4.81,21.86,0.00334,201.43173
31862487,6.69,4.81,21.86,0.00334,201.43507
31863041,6.67,4.79,21.75,0.003347,201.43842
31863590,6.67,4.86,22.08,0.003368,201.44179
31864144,6.67,4.76,21.64,0.00333,201.44511
31864697,6.67,4.83,21.97,0.003375,201.44849
31865247,6.67,4.76,21.64,0.003306,201.4518
31865797,6.69,4.86,22.08,0.003374,201.45517
31866348,6.67,4.79,21.75,0.003329,201.4585
31866898,6.67,4.88,22.19,0.003391,201.46188
31867448,6.67,4.74,21.53,0.003289,201.46518
31867999,6.67,4.86,22.08,0.00338,201.46857
31868549,6.67,4.83,21.97,0.003357,201.47192
31869099,6.69,4.79,21.75,0.003323,201.47525
31869652,6.67,4.88,22.19,0.003409,201.47865
31870209,6.67,4.76,21.64,0.003348,201.48199
31870758,6.67,4.88,22.19,0.003385,201.48538
31871308,6.69,4.76,21.64,0.003306,201.48869
31871858,6.67,4.83,21.97,0.003357,201.49205
31872409,6.67,4.88,22.19,0.003397,201.49545
31872959,6.69,4.76,21.64,0.003306,201.49876
31873510,6.69,4.88,22.19,0.003397,201.50217
31874060,6.69,4.74,21.53,0.003289,201.50546
31874611,6.67,4.91,22.31,0.003414,201.50888
31875164,6.67,4.86,22.08,0.003392,201.51227
31875717,6.67,4.81,21.86,0.003358,201.51563
31876270,6.67,4.81,21.86,0.003358,201.51898
31876819,6.67,4.88,22.19,0.003385,201.52237
31877370,6.69,4.86,22.08,0.00338,201.52576
31877920,6.67,4.86,22.08,0.003374,201.52913
31878471,6.67,4.76,21.64,0.003312,201.53244
31879021,6.69,4.79,21.75,0.003323,201.53577
31879572,6.67,4.79,21.75,0.003329,201.53909
31880125,6.64,4.81,21.86,0.003358,201.54245
31880675,6.69,4.88,22.19,0.003391,201.54584
31881225,6.67,4.81,21.86,0.00334,201.54918
31881778,6.69,4.81,21.86,0.003358,201.55254
31882332,6.67,4.79,21.75,0.003347,201.55588
31882882,6.69,4.76,21.64,0.003306,201.55919
31883431,6.67,4.76,21.64,0.0033,201.56248
31883982,6.69,4.86,22.08,0.00338,201.56587
31884533,6.67,4.76,21.64,0.003312,201.56918
31885086,6.67,4.86,22.08,0.003392,201.57257
31885636,6.67,4.76,21.64,0.003306,201.57588
31886186,6.67,4.76,21.64,0.003306,201.57919
31886736,6.64,4.83,21.97,0.003357,201.58255
31887287,6.67,4.86,22.08,0.00338,201.58594
31887840,6.67,4.88,22.19,0.003409,201.58934
31888393,6.67,4.74,21.53,0.003307,201.59265
31888944,6.67,4.83,21.97,0.003363,201.59601
31889494,6.67,4.81,21.86,0.00334,201.59935
31890048,6.67,4.81,21.86,0.003364,201.60271
31890597,6.69,4.81,21.86,0.003334,201.60603
31891147,6.69,4.81,21.86,0.00334,201.60938
31891697,6.67,4.81,21.86,0.00334,201.61272
31892247,6.67,4.81,21.86,0.00334,201.61606
31892798,6.69,4.81,21.86,0.003346,201.6194
31893348,6.69,4.81,21.86,0.00334,201.62274
31893901,6.67,4.81,21.86,0.003358,201.6261
31894452,6.67,4.81,21.86,0.003346,201.62944
31895008,6.67,4.81,21.86,0.003376,201.63281
31895558,6.67,4.86,22.08,0.003374,201.63618
31896108,6.67,4.79,21.75,0.003323,201.63951
31896658,6.67,4.81,21.86,0.00334,201.64285
31897208,6.67,4.81,21.86,0.00334,201.64619
31897758,6.69,4.81,21.86,0.00334,201.64954
31898309,6.69,4.81,21.86,0.003346,201.65288
31898859,6.69,4.81,21.86,0.00334,201.65622
31899410,6.69,4.81,21.86,0.003346,201.65956
31899965,6.67,4.81,21.86,0.00337,201.66293
31900515,6.67,4.81,21.86,0.00334,201.66628
31901068,6.67,4.81,21.86,0.003358,201.66963
31901618,6.67,4.81,21.86,0.00334,201.67297
31902168,6.67,4.81,21.86,0.00334,201.67632
31902717,6.67,4.81,21.86,0.003334,201.67964
31903268,6.69,4.81,21.86,0.003346,201.68298
31903818,6.67,4.81,21.86,0.00334,201.68633
31904369,6.67,4.81,21.86,0.003346,201.68967
31904919,6.69,4.81,21.86,0.00334,201.69301
31905471,6.67,4.81,21.86,0.003352,201.69637
31906024,6.67,4.79,21.75,0.003341,201.69971
31906574,6.67,4.81,21.86,0.00334,201.70305
31907127,6.67,4.83,21.97,0.003375,201.70642
31907677,6.67,4.81,21.86,0.00334,201.70976
31908228,6.67,4.81,21.86,0.003346,201.7131
31908777,6.67,4.81,21.86,0.003334,201.71643
