696071,8.28,-5,Open
696721,8.28,-5,Open
697368,8.28,-5,Open
698014,8.28,-5,Open
698661,8.28,-5,Open
699310,8.28,-5,Open
699960,8.28,-5,Open
700607,8.28,-5,Open
701254,8.25,-5,Open
701901,8.28,-5,Open
702548,8.28,-5,Open
703200,8.28,-5,Open
703846,8.25,-5,Open
704493,8.25,-5,Open
705140,8.28,-5,Open
705787,8.28,-5,Open
706438,8.25,-5,Open
707085,8.25,-5,Open
707735,8.28,-5,Open
708385,8.28,-5,Open
709032,8.28,-5,Open
709683,8.28,-5,Open
710330,8.28,-5,Open
710977,8.28,-5,Open
711624,8.25,-5,Open
712271,8.28,-5,Open
712922,8.28,-5,Open
713569,8.28,-5,Open
714216,8.28,-5,Open
714863,8.25,-5,Open
715510,8.28,-5,Open
716161,8.28,-5,Open
716808,8.28,-5,Open
717455,8.28,-5,Open
718102,8.25,-5,Open
718750,8.25,-5,Open
719399,8.28,-5,Open
720047,8.28,-5,Open
720693,8.25,-5,Open
721340,8.20,-5,Closed
721988,8.15,-5,Closed
722637,8.15,-5,Closed
723288,8.18,-5,Closed
723938,8.15,-5,Closed
724585,8.15,-5,Closed
725235,8.15,-5,Closed
725882,8.15,-5,Closed
726530,8.15,-5,Closed
727177,8.18,-5,Closed
727824,8.15,-5,Closed
728474,8.15,-5,Closed
729121,8.18,-5,Closed
729768,8.15,-5,Closed
730416,8.15,-5,Closed
731063,8.15,-5,Closed
731713,8.15,-5,Closed
732360,8.15,-5,Closed
733006,8.15,-5,Closed
733655,8.15,-5,Closed
734302,8.15,-5,Closed
734952,8.15,-5,Closed
735599,8.15,-5,Closed
736245,8.15,-5,Closed
736892,8.18,-5,Closed
737544,8.15,-5,Closed
738194,8.13,-5,Closed
738844,8.15,-5,Closed
739491,8.15,-5,Closed
740139,8.13,-5,Closed
740787,8.15,-5,Closed
741436,8.15,-5,Closed
742083,8.15,-5,Closed
742730,8.15,-5,Closed
743377,8.15,-5,Closed
744026,8.15,-5,Closed
744676,8.15,-5,Closed
745322,8.15,-5,Closed
745969,8.15,-5,Closed
746617,8.15,-5,Closed
747265,8.15,-5,Closed
747915,8.15,-5,Closed
748562,8.13,-5,Closed
749208,8.15,-5,Closed
749856,8.15,-5,Closed
750503,8.15,-5,Closed
751154,8.15,-5,Closed
751803,8.13,-5,Closed
752451,8.15,-5,Closed
753101,8.15,-5,Closed
753752,8.15,-5,Closed
754399,8.15,-5,Closed
755045,8.15,-5,Closed
755692,8.13,-5,Closed
756340,8.15,-5,Closed
756990,8.15,-5,Closed
757637,8.18,-5,Closed
758284,8.15,-5,Closed
758931,8.13,-5,Closed
759579,8.15,-5,Closed
760229,8.15,-5,Closed
760877,8.15,-5,Closed
761524,8.15,-5,Closed
762171,8.15,-5,Closed
762818,8.15,-5,Closed
763468,8.15,-5,Closed
764115,8.15,-5,Closed
764763,8.15,-5,Closed
765410,8.15,-5,Closed
766057,8.13,-5,Closed
766705,8.15,-5,Closed
767354,8.15,-5,Closed
768002,8.15,-5,Closed
768649,8.15,-5,Closed
769297,8.15,-5,Closed
769947,8.15,-5,Closed
770593,8.15,-5,Closed
771241,8.13,-5,Closed
771889,8.13,-5,Closed
772536,8.15,-5,Closed
773186,8.15,-5,Closed
773833,8.15,-5,Closed
774480,8.15,-5,Closed
775128,8.15,-5,Closed
775775,8.15,-5,Closed
776425,8.15,-5,Closed
777072,8.15,-5,Closed
777719,8.15,-5,Closed
778366,8.13,-5,Closed
779015,8.15,-5,Closed
779665,8.15,-5,Closed
780312,8.15,-5,Closed
780962,8.15,-5,Closed
781609,8.15,-5,Closed
782255,8.15,-5,Closed
782905,8.15,-5,Closed
783551,8.13,-5,Closed
784198,8.15,-5,Closed
784846,8.15,-5,Closed
785494,8.15,-5,Closed
786144,8.15,-5,Closed
786791,8.15,-5,Closed
787438,8.15,-5,Closed
788085,8.15,-5,Closed
788733,8.15,-5,Closed
789383,8.15,-5,Closed
790030,8.15,-5,Closed
790677,8.13,-5,Closed
791324,8.15,-5,Closed
791972,8.13,-5,Closed
792622,8.15,-5,Closed
793269,8.15,-5,Closed
793916,8.13,-5,Closed
794563,8.13,-5,Closed
795214,8.15,-5,Closed
795864,8.13,-5,Closed
796514,8.13,-5,Closed
797161,8.13,-5,Closed
797808,8.13,-5,Closed
798459,8.15,-5,Closed
799106,8.15,-5,Closed
799753,8.13,-5,Closed
800400,8.15,-5,Closed
801048,8.13,-5,Closed
801698,8.15,-5,Closed
802344,8.15,-5,Closed
802992,8.15,-5,Closed
803639,8.13,-5,Closed
804287,8.13,-5,Closed
804937,8.13,-5,Closed
805583,8.15,-5,Closed
806231,8.13,-5,Closed
806878,8.15,-5,Closed
807525,8.15,-5,Closed
808176,8.15,-5,Closed
808822,8.15,-5,Closed
809473,8.13,-5,Closed
810120,8.15,-5,Closed
810771,8.15,-6,Closed
811420,8.13,-6,Closed
812067,8.13,-5,Closed
812715,8.15,-6,Closed
813362,8.15,-6,Closed
814010,8.15,-5,Closed
814660,8.13,-5,Closed
815307,8.15,-6,Closed
815953,8.15,-5,Closed
816602,8.15,-6,Closed
817249,8.13,-6,Closed
817899,8.15,-6,Closed
818546,8.15,-5,Closed
819193,8.15,-5,Closed
819841,8.15,-6,Closed
820489,8.15,-6,Closed
821139,8.15,-6,Closed
821785,8.15,-6,Closed
822432,8.13,-5,Closed
823080,8.15,-6,Closed
823728,8.15,-6,Closed
824381,8.13,-5,Closed
825030,8.15,-5,Closed
825678,8.15,-6,Closed
826326,8.15,-6,Closed
826976,8.13,-6,Closed
827623,8.15,-6,Closed
828270,8.13,-5,Closed
828917,8.13,-6,Closed
829564,8.13,-6,Closed
830215,8.15,-6,Closed
830862,8.15,-6,Closed
831509,8.15,-6,Closed
832156,8.13,-6,Closed
832804,8.13,-6,Closed
833455,8.13,-6,Closed
834101,8.13,-6,Closed
834748,8.13,-6,Closed
835395,8.15,-6,Closed
836043,8.15,-6,Closed
836694,8.15,-6,Closed
837341,8.13,-6,Closed
837988,8.13,-6,Closed
838638,8.15,-6,Closed
839286,8.15,-6,Closed
839939,8.13,-6,Closed
840586,8.15,-6,Closed
841233,8.15,-6,Open
841880,8.28,-6,Open
842528,8.28,-6,Open
843177,8.25,-6,Open
843825,8.28,-6,Open
844472,8.28,-6,Open
845119,8.25,-6,Open
845767,8.25,-6,Open
846417,8.25,-6,Open
847064,8.25,-6,Open
847711,8.25,-6,Open
848359,8.28,-6,Open
849006,8.25,-6,Open
849656,8.25,-6,Open
850302,8.25,-6,Open
850950,8.28,-6,Open
851598,8.25,-6,Open
852245,8.25,-6,Open
852895,8.25,-6,Open
853542,8.28,-6,Open
854193,8.28,-6,Open
854840,8.28,-6,Open
855493,8.25,-6,Open
856140,8.25,-6,Open
856787,8.28,-6,Open
857435,8.25,-6,Open
858082,8.25,-6,Open
858732,8.28,-6,Open
859379,8.25,-6,Open
860026,8.25,-6,Open
860674,8.25,-6,Open
861321,8.25,-6,Open
861971,8.25,-6,Open
862618,8.28,-6,Open
863265,8.25,-6,Open
863912,8.28,-6,Open
864560,8.25,-6,Open
865210,8.25,-6,Open
865857,8.25,-6,Open
866503,8.28,-6,Open
867151,8.28,-6,Open
867799,8.25,-6,Open
868449,8.25,-6,Open
869096,8.25,-6,Open
869745,8.28,-6,Open
870393,8.25,-6,Open
871044,8.25,-6,Open
871694,8.28,-6,Open
872340,8.25,-6,Open
872987,8.25,-6,Open
873634,8.25,-6,Open
874283,8.25,-6,Open
874933,8.28,-6,Open
875580,8.25,-6,Open
876227,8.28,-6,Open
876874,8.25,-6,Open
877521,8.25,-6,Open
878172,8.25,-6,Open
878819,8.25,-6,Open
879466,8.25,-6,Open
880113,8.25,-6,Open
880761,8.25,-6,Open
881411,8.28,-6,Open
882058,8.25,-6,Open
882705,8.28,-6,Open
883352,8.25,-6,Open
884000,8.25,-6,Open
884649,8.25,-6,Open
885297,8.25,-6,Open
885942,8.25,-6,Open
886592,8.28,-6,Open
887239,8.25,-6,Open
887889,8.28,-6,Open
888536,8.25,-6,Open
889183,8.25,-6,Open
889831,8.25,-6,Open
890478,8.25,-6,Open
891128,8.28,-6,Open
891776,8.25,-6,Open
892423,8.25,-6,Open
893070,8.25,-6,Open
893718,8.25,-6,Open
894367,8.25,-6,Open
895014,8.28,-6,Open
895662,8.25,-6,Open
896309,8.28,-6,Open
896957,8.28,-6,Open
897606,8.28,-6,Open
898253,8.28,-6,Open
898900,8.28,-6,Open
899549,8.28,-6,Open
900196,8.28,-6,Open
900845,8.28,-6,Open
901495,8.25,-6,Open
902142,8.25,-6,Open
902794,8.25,-6,Open
903444,8.25,-6,Open
904090,8.28,-6,Open
904737,8.25,-6,Open
905384,8.25,-6,Open
906033,8.25,-6,Open
906683,8.25,-6,Open
907329,8.25,-6,Open
907976,8.28,-6,Open
908624,8.25,-6,Open
909272,8.28,-6,Open
909922,8.25,-6,Open
910569,8.28,-6,Open
911215,8.25,-6,Open
911863,8.28,-6,Open
912510,8.28,-6,Open
913161,8.28,-6,Open
913808,8.25,-6,Open
914455,8.25,-6,Open
915102,8.25,-6,Open
915750,8.25,-6,Open
916401,8.25,-6,Open
917050,8.25,-6,Open
917697,8.28,-6,Open
918347,8.25,-6,Open
918995,8.28,-6,Open
919645,8.28,-6,Open
920292,8.25,-6,Open
920939,8.28,-6,Open
921586,8.25,-6,Open
922234,8.25,-6,Open
922884,8.25,-6,Open
923531,8.25,-6,Open
924178,8.25,-6,Open
924825,8.25,-6,Open
925473,8.25,-6,Open
926123,8.25,-6,Open
926770,8.25,-6,Open
927417,8.28,-6,Open
928065,8.25,-6,Open
928712,8.25,-6,Open
929362,8.25,-6,Open
930010,8.25,-6,Open
930657,8.25,-6,Open
931304,8.25,-6,Open
931952,8.25,-6,Open
932601,8.25,-6,Open
933252,8.28,-6,Open
933899,8.28,-6,Open
934549,8.25,-6,Open
935199,8.28,-6,Open
935846,8.25,-6,Open
936494,8.25,-6,Open
937141,8.25,-6,Open
937788,8.28,-6,Open
938438,8.25,-6,Open
939085,8.25,-6,Open
939732,8.25,-6,Open
940380,8.25,-6,Open
941027,8.25,-6,Open
941677,8.25,-6,Open
942324,8.28,-6,Open
942971,8.28,-6,Open
943619,8.28,-6,Open
944266,8.25,-6,Open
944917,8.25,-6,Open
945563,8.25,-6,Open
946210,8.28,-6,Open
946857,8.25,-6,Open
947506,8.28,-6,Open
948156,8.25,-6,Open
948805,8.25,-6,Open
949452,8.28,-6,Open
950103,8.28,-6,Open
950751,8.28,-6,Open
951400,8.25,-6,Open
952047,8.25,-6,Open
952694,8.28,-6,Open
953342,8.25,-6,Open
953990,8.28,-6,Open
954640,8.25,-6,Open
955286,8.28,-6,Open
955933,8.25,-6,Open
956581,8.25,-6,Open
957229,8.28,-6,Open
957878,8.28,-6,Open
958525,8.25,-6,Open
959172,8.28,-6,Open
959820,8.28,-6,Open
960467,8.25,-6,Open
961117,8.28,-6,Open
961763,8.20,-6,Closed
962410,8.15,-6,Closed
963058,8.15,-6,Closed
963705,8.15,-6,Closed
964358,8.13,-6,Closed
965005,8.15,-6,Closed
965655,8.13,-6,Closed
966302,8.15,-6,Closed
966951,8.13,-6,Closed
967599,8.15,-6,Closed
968246,8.15,-6,Closed
968893,8.15,-6,Closed
969540,8.15,-6,Closed
970189,8.15,-6,Closed
970835,8.13,-6,Closed
971483,8.13,-6,Closed
972130,8.15,-6,Closed
972777,8.13,-6,Closed
973426,8.15,-6,Closed
974073,8.15,-6,Closed
974720,8.15,-6,Closed
975368,8.15,-6,Closed
976015,8.15,-6,Closed
976664,8.13,-6,Closed
977311,8.15,-6,Closed
977957,8.13,-6,Closed
978619,8.13,-6,Closed
979271,8.15,-6,Closed
979931,8.13,-6,Closed
980581,8.15,-6,Closed
981230,8.15,-6,Closed
981880,8.13,-6,Closed
982532,8.13,-6,Closed
983181,8.13,-6,Closed
983831,8.13,-6,Closed
984480,8.13,-6,Closed
985131,8.15,-6,Closed
985782,8.15,-6,Closed
986432,8.15,-6,Closed
987081,8.15,-5,Closed
987730,8.13,-5,Closed
988381,8.13,-5,Closed
989033,8.13,-5,Closed
989681,8.13,-5,Closed
990331,8.13,-5,Closed
990981,8.15,-5,Closed
991631,8.15,-5,Closed
992283,8.13,-5,Closed
992932,8.13,-4,Closed
993585,8.15,-4,Closed
994237,8.15,-4,Closed
994890,8.13,-4,Closed
995539,8.15,-4,Closed
996189,8.13,-4,Closed
996838,8.15,-4,Closed
997488,8.13,-4,Closed
998140,8.15,-3,Closed
998789,8.13,-3,Closed
999439,8.13,-3,Closed
1000088,8.15,-3,Closed
1000737,8.13,-3,Closed
1001391,8.13,-3,Closed
1002040,8.13,-3,Closed
1002689,8.13,-3,Closed
1003339,8.13,-3,Closed
1003988,8.13,-2,Closed
1004642,8.15,-2,Closed
1005291,8.13,-2,Closed
1005940,8.15,-2,Closed
1006589,8.15,-2,Closed
1007243,8.13,-2,Closed
1007895,8.15,-2,Closed
1008547,8.13,-2,Closed
1009197,8.15,-2,Closed
1009847,8.13,-2,Closed
1010497,8.13,-2,Closed
1011149,8.15,-2,Closed
1011799,8.13,-2,Closed
1012448,8.13,-2,Closed
1013098,8.13,-2,Closed
1013747,8.13,-2,Closed
1014400,8.13,-2,Closed
1015050,8.15,-2,Closed
1015699,8.13,-2,Closed
1016348,8.15,-2,Closed
1016998,8.15,-2,Closed
1017651,8.13,-2,Closed
1018300,8.13,-2,Closed
1018950,8.15,-2,Closed
1019599,8.13,-2,Closed
1020250,8.13,-2,Closed
1020902,8.13,-2,Closed
1021554,8.13,-2,Closed
1022206,8.13,-2,Closed
1022857,8.13,-2,Closed
1023509,8.15,-2,Closed
1024158,8.13,-2,Closed
1024807,8.15,-2,Closed
1025458,8.13,-2,Closed
1026108,8.13,-2,Closed
1026760,8.13,-2,Closed
1027409,8.13,-2,Closed
1028059,8.13,-2,Closed
1028708,8.13,-2,Closed
1029358,8.15,-2,Closed
1030011,8.13,-2,Closed
1030660,8.13,-2,Closed
1031310,8.13,-2,Closed
1031959,8.15,-2,Closed
1032609,8.13,-2,Closed
1033262,8.15,-2,Closed
1033912,8.13,-2,Closed
1034561,8.13,-2,Closed
1035213,8.13,-2,Closed
1035864,8.15,-2,Closed
1036519,8.13,-2,Closed
1037168,8.13,-2,Closed
1037817,8.13,-2,Closed
1038468,8.15,-2,Closed
1039117,8.13,-2,Closed
1039769,8.13,-2,Closed
1040418,8.13,-2,Closed
1041069,8.13,-2,Closed
1041718,8.15,-2,Closed
1042368,8.13,-2,Closed
1043020,8.13,-2,Closed
1043670,8.13,-2,Closed
1044320,8.13,-2,Closed
1044969,8.13,-2,Closed
1045619,8.13,-2,Closed
1046272,8.15,-2,Closed
1046921,8.13,-2,Closed
1047570,8.13,-2,Closed
1048220,8.13,-1,Closed
1048876,8.13,-1,Closed
1049525,8.13,-1,Closed
1050177,8.13,-1,Closed
1050827,8.13,-1,Closed
1051476,8.13,-1,Closed
1052130,8.13,-1,Closed
1052779,8.15,-1,Closed
1053428,8.13,0,Closed
1054077,8.13,0,Closed
1054729,8.13,0,Closed
1055381,8.13,0,Closed
1056030,8.13,0,Closed
1056679,8.11,0,Closed
1057330,8.13,0,Closed
1057979,8.13,0,Closed
1058632,8.15,0,Closed
1059281,8.13,0,Closed
1059931,8.13,1,Closed
1060581,8.15,1,Closed
1061231,8.13,2,Closed
1061883,8.13,3,Closed
1062533,8.13,3,Closed
1063185,8.13,4,Closed
1063835,8.15,4,Closed
1064488,8.11,5,Closed
1065141,8.13,5,Closed
1065790,8.13,6,Closed
1066440,8.13,7,Closed
1067090,8.13,7,Closed
1067741,8.13,8,Closed
1068393,8.13,9,Closed
1069042,8.13,9,Closed
1069692,8.13,9,Closed
1070343,8.13,10,Closed
1070993,8.13,10,Closed
1071645,8.13,10,Closed
1072295,8.13,10,Closed
1072945,8.13,10,Closed
1073595,8.13,10,Closed
1074245,8.15,11,Closed
1074897,8.13,11,Closed
1075548,8.13,11,Closed
1076197,8.13,11,Closed
1076847,8.13,11,Closed
1077504,8.13,11,Closed
1078153,8.13,11,Closed
1078805,8.13,11,Closed
1079455,8.13,11,Closed
1080105,8.11,11,Closed
1080759,8.13,11,Closed
1081408,8.15,11,Open
1082058,8.25,11,Open
1082707,8.23,11,Open
1083359,8.25,11,Open
1084011,8.25,11,Open
1084660,8.25,11,Open
1085310,8.25,11,Open
1085960,8.25,11,Open
1086610,8.25,11,Open
1087263,8.25,11,Open
1087912,8.25,11,Open
1088562,8.25,11,Open
1089212,8.25,11,Open
1089862,8.25,11,Open
1090515,8.25,11,Open
1091165,8.25,11,Open
1091814,8.25,11,Open
1092467,8.25,12,Open
1093117,8.25,12,Open
1093773,8.25,12,Open
1094422,8.25,12,Open
1095072,8.25,12,Open
1095721,8.25,12,Open
1096372,8.25,12,Open
1097024,8.25,12,Open
1097674,8.25,12,Open
1098323,8.25,12,Open
1098974,8.25,12,Open
1099624,8.25,12,Open
1100276,8.25,12,Open
1100925,8.23,12,Open
1101576,8.25,12,Open
1102226,8.23,12,Open
1102876,8.25,12,Open
1103528,8.25,12,Open
1104178,8.25,12,Open
1104828,8.25,12,Open
1105478,8.25,12,Open
1106128,8.25,12,Open
1106781,8.25,12,Open
1107433,8.25,12,Open
1108083,8.25,12,Open
1108737,8.25,12,Open
1109389,8.25,12,Open
1110039,8.25,12,Open
1110688,8.25,12,Open
1111339,8.25,12,Open
1111989,8.28,12,Open
1112642,8.25,12,Open
1113291,8.25,12,Open
1113940,8.25,13,Open
1114591,8.23,13,Open
1115241,8.25,13,Open
1115894,8.25,13,Open
1116544,8.25,13,Open
1117193,8.25,13,Open
1117843,8.25,13,Open
1118493,8.25,13,Open
1119147,8.25,13,Open
1119796,8.25,13,Open
1120446,8.25,13,Open
1121095,8.25,13,Open
1121746,8.25,13,Open
1122402,8.25,13,Open
1123051,8.25,13,Open
1123703,8.25,13,Open
1124354,8.25,13,Open
1125004,8.25,13,Open
1125656,8.25,13,Open
1126306,8.25,13,Open
1126956,8.25,13,Open
1127606,8.28,13,Open
1128256,8.25,13,Open
1128909,8.25,13,Open
1129559,8.25,13,Open
1130209,8.25,13,Open
1130859,8.28,13,Open
1131509,8.25,13,Open
1132162,8.25,13,Open
1132811,8.25,13,Open
1133461,8.25,13,Open
1134111,8.25,13,Open
1134761,8.25,13,Open
1135414,8.25,13,Open
1136063,8.25,13,Open
1136713,8.25,14,Open
1137363,8.28,14,Open
1138019,8.23,14,Open
1138671,8.25,14,Open
1139321,8.25,14,Open
1139971,8.25,14,Open
1140622,8.25,14,Open
1141274,8.25,14,Open
1141923,8.28,14,Open
1142574,8.25,14,Open
1143224,8.25,14,Open
1143874,8.25,14,Open
1144526,8.25,14,Open
1145176,8.28,14,Open
1145826,8.25,14,Open
1146476,8.25,14,Open
1147126,8.25,14,Open
1147779,8.25,14,Open
1148429,8.28,14,Open
1149078,8.25,14,Open
1149728,8.28,14,Open
1150379,8.25,14,Open
1151032,8.25,14,Open
1151681,8.25,14,Open
1152331,8.25,14,Open
1152984,8.25,14,Open
1153634,8.25,14,Open
1154289,8.25,14,Open
1154939,8.25,14,Open
1155589,8.25,14,Open
1156239,8.25,14,Open
1156889,8.25,14,Open
1157541,8.25,14,Open
1158192,8.25,14,Open
1158842,8.25,14,Open
1159491,8.25,14,Open
1160142,8.28,14,Open
1160795,8.25,15,Open
1161444,8.25,15,Open
1162094,8.25,15,Open
1162744,8.25,15,Open
1163395,8.25,15,Open
1164047,8.25,15,Open
1164696,8.25,15,Open
1165346,8.25,15,Open
1165997,8.25,15,Open
1166647,8.25,15,Open
1167299,8.25,15,Open
1167951,8.25,15,Open
1168602,8.25,15,Open
1169255,8.25,15,Open
1169907,8.25,15,Open
1170556,8.25,15,Open
1171207,8.25,15,Open
1171857,8.28,15,Open
1172507,8.28,15,Open
1173159,8.25,15,Open
1173810,8.28,15,Open
1174459,8.25,15,Open
1175109,8.25,15,Open
1175759,8.25,15,Open
1176412,8.25,15,Open
1177062,8.25,15,Open
1177711,8.25,15,Open
1178361,8.25,15,Open
1179012,8.25,15,Open
1179664,8.25,15,Open
1180314,8.25,15,Open
1180963,8.25,15,Open
1181614,8.25,15,Open
1182264,8.25,15,Open
1182919,8.23,15,Open
1183568,8.25,15,Open
1184222,8.25,15,Open
1184872,8.28,15,Open
1185522,8.25,15,Open
1186174,8.25,15,Open
1186825,8.25,15,Open
1187474,8.25,15,Open
1188124,8.25,15,Open
1188774,8.25,15,Open
1189427,8.25,15,Open
1190076,8.28,16,Open
1190726,8.25,16,Open
1191376,8.25,16,Open
1192027,8.25,16,Open
1192679,8.25,16,Open
1193328,8.25,16,Open
1193978,8.25,16,Open
1194629,8.25,16,Open
1195279,8.25,16,Open
1195931,8.25,16,Open
1196581,8.25,16,Open
1197231,8.25,16,Open
1197881,8.25,16,Open
1198537,8.25,16,Open
1199186,8.25,16,Open
1199840,8.25,16,Open
1200489,8.25,16,Open
1201139,8.25,16,Open
1201792,8.20,16,Closed
1202441,8.13,16,Closed
1203091,8.13,16,Closed
1203740,8.13,16,Closed
1204390,8.13,16,Closed
1205044,8.15,16,Closed
1205694,8.13,16,Closed
1206343,8.13,16,Closed
1206992,8.15,16,Closed
1207644,8.13,16,Closed
1208296,8.13,16,Closed
1208945,8.13,16,Closed
1209595,8.13,16,Closed
1210246,8.13,16,Closed
1210895,8.15,16,Closed
1211895,8.13,16,Closed
1212545,8.13,16,Closed
1213197,8.13,16,Closed
1213849,8.15,16,Closed
1214500,8.13,16,Closed
1215153,8.13,16,Closed
1215802,8.15,16,Closed
1216452,8.13,16,Closed
1217101,8.13,16,Closed
1217752,8.13,16,Closed
1218405,8.13,16,Closed
1219054,8.13,17,Closed
1219704,8.13,17,Closed
1220355,8.13,17,Closed
1221005,8.13,17,Closed
1221657,8.15,17,Closed
1222307,8.13,17,Closed
1222957,8.13,17,Closed
1223607,8.13,17,Closed
1224257,8.15,17,Closed
1224910,8.13,17,Closed
1225560,8.13,17,Closed
1226209,8.13,17,Closed
1226862,8.13,17,Closed
1227512,8.15,17,Closed
1228168,8.13,17,Closed
1228817,8.13,17,Closed
1229467,8.13,17,Closed
1230117,8.15,17,Closed
1230768,8.13,17,Closed
1231420,8.13,17,Closed
1232069,8.13,17,Closed
1232719,8.13,17,Closed
1233370,8.15,17,Closed
1234020,8.13,17,Closed
1234672,8.13,17,Closed
1235322,8.15,17,Closed
1235972,8.13,17,Closed
1236622,8.13,17,Closed
1237272,8.13,17,Closed
1237925,8.13,17,Closed
1238575,8.13,17,Closed
1239225,8.13,17,Closed
1239875,8.13,17,Closed
1240530,8.13,17,Closed
1241181,8.11,17,Closed
1241833,8.13,17,Closed
1242483,8.13,17,Closed
1243133,8.13,17,Closed
1243786,8.13,17,Closed
1244436,8.13,17,Closed
1245085,8.13,17,Closed
1245735,8.13,17,Closed
1246386,8.15,17,Closed
1247039,8.13,17,Closed
1247688,8.13,17,Closed
1248338,8.13,17,Closed
1248989,8.13,17,Closed
1249639,8.13,17,Closed
1250291,8.13,17,Closed
1250941,8.13,17,Closed
1251591,8.13,17,Closed
1252241,8.11,18,Closed
1252891,8.13,18,Closed
1253544,8.13,18,Closed
1254194,8.13,18,Closed
1254846,8.11,18,Closed
1255499,8.13,18,Closed
1256151,8.15,18,Closed
1256803,8.13,18,Closed
1257452,8.11,18,Closed
1258102,8.11,18,Closed
1258753,8.11,18,Closed
1259403,8.13,18,Closed
1260055,8.13,18,Closed
1260704,8.13,18,Closed
1261355,8.13,18,Closed
1262005,8.13,18,Closed
1262655,8.13,18,Closed
1263307,8.13,18,Closed
1263958,8.15,18,Closed
1264608,8.13,18,Closed
1265258,8.13,18,Closed
1265908,8.13,18,Closed
1266561,8.13,18,Closed
1267210,8.15,18,Closed
1267860,8.13,18,Closed
1268513,8.13,18,Closed
1269167,8.13,18,Closed
1269819,8.13,18,Closed
1270468,8.13,18,Closed
1271118,8.13,18,Closed
1271769,8.13,18,Closed
1272422,8.13,18,Closed
1273071,8.13,18,Closed
1273721,8.13,18,Closed
1274372,8.15,18,Closed
1275022,8.13,18,Closed
1275675,8.13,18,Closed
1276324,8.15,18,Closed
1276974,8.13,18,Closed
1277624,8.13,18,Closed
1278274,8.13,18,Closed
1278927,8.13,18,Closed
1279577,8.13,18,Closed
1280227,8.15,18,Closed
1280877,8.13,18,Closed
1281527,8.13,18,Closed
1282183,8.13,18,Closed
1282832,8.13,18,Closed
1283485,8.13,18,Closed
1284135,8.13,18,Closed
1284786,8.13,18,Closed
1285438,8.13,18,Closed
1286088,8.15,18,Closed
1286737,8.13,18,Closed
1287388,8.13,18,Closed
1288038,8.13,18,Closed
1288691,8.13,18,Closed
1289340,8.13,18,Closed
1289990,8.13,18,Closed
1290641,8.13,18,Closed
1291291,8.13,18,Closed
1291943,8.13,18,Closed
1292593,8.11,18,Closed
1293243,8.13,18,Closed
1293893,8.13,18,Closed
1294543,8.11,18,Closed
1295196,8.15,18,Closed
1295846,8.13,18,Closed
1296498,8.13,19,Closed
1297152,8.13,18,Closed
1297805,8.11,19,Closed
1298454,8.13,19,Closed
1299104,8.15,19,Closed
1299753,8.13,19,Closed
1300405,8.11,19,Closed
1301058,8.13,19,Closed
1301707,8.13,19,Closed
1302358,8.13,19,Closed
1303007,8.15,19,Closed
1303657,8.15,19,Closed
1304310,8.13,19,Closed
1304961,8.11,19,Closed
1305610,8.13,19,Closed
1306260,8.13,19,Closed
1306910,8.13,19,Closed
1307564,8.13,19,Closed
1308213,8.11,19,Closed
1308863,8.13,19,Closed
1309513,8.13,19,Closed
1310167,8.13,19,Closed
1310819,8.15,19,Closed
1311472,8.13,19,Closed
1312121,8.13,19,Closed
1312772,8.13,19,Closed
1313423,8.13,19,Closed
1314075,8.13,19,Closed
1314724,8.13,19,Closed
1315375,8.13,19,Closed
1316025,8.11,19,Closed
1316675,8.13,19,Closed
1317328,8.13,19,Closed
1317978,8.11,19,Closed
1318628,8.13,19,Closed
1319278,8.13,19,Closed
1319928,8.13,19,Closed
1320581,8.13,19,Closed
1321231,8.15,19,Open
1321880,8.25,19,Open
1322530,8.23,19,Open
1323181,8.23,19,Open
1323833,8.23,19,Open
1324485,8.25,19,Open
1325138,8.25,19,Open
1325789,8.25,19,Open
1326442,8.25,19,Open
1327091,8.23,19,Open
1327741,8.23,19,Open
1328391,8.23,19,Open
1329042,8.25,19,Open
1329694,8.25,19,Open
1330343,8.25,19,Open
1330994,8.25,19,Open
1331644,8.25,19,Open
1332294,8.25,19,Open
1332947,8.23,19,Open
1333597,8.25,19,Open
1334247,8.23,19,Open
1334897,8.23,19,Open
1335546,8.25,19,Open
1336200,8.23,19,Open
1336849,8.25,19,Open
1337499,8.25,19,Open
1338149,8.25,19,Open
1338800,8.25,19,Open
1339455,8.25,19,Open
1340104,8.25,19,Open
1340758,8.25,19,Open
1341408,8.25,19,Open
1342058,8.23,19,Open
1342710,8.25,19,Open
1343361,8.25,19,Open
1344010,8.25,19,Open
1344660,8.25,19,Open
1345310,8.25,19,Open
1345964,8.25,19,Open
1346613,8.25,19,Open
1347262,8.25,19,Open
1347913,8.25,19,Open
1348563,8.25,19,Open
1349216,8.23,19,Open
1349865,8.25,19,Open
1350515,8.23,19,Open
1351165,8.25,19,Open
1351816,8.25,19,Open
1352468,8.25,20,Open
1353118,8.25,20,Open
1353767,8.25,20,Open
1354421,8.25,20,Open
1355074,8.25,20,Open
1355726,8.25,20,Open
1356377,8.25,20,Open
1357026,8.23,20,Open
1357677,8.25,20,Open
1358329,8.23,20,Open
1358979,8.25,20,Open
1359629,8.25,20,Open
1360279,8.25,20,Open
1360929,8.25,20,Open
1361582,8.25,20,Open
1362232,8.25,20,Open
1362881,8.23,20,Open
1363531,8.23,20,Open
